"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"1212",0,1,1,29,2,95,1,1,1,1,1,1,10,10,10,5,8,5,8,5,2,25,3,2,2,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,20,15,25,15,15,10,8,8,8,8,8,1
"1213",0,0,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,25,3,2,2,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,20,15,25,15,15,10,8,8,8,8,8,0
"1214",1,0,1,38,2,15,15,20,15,15,20,0,9,6,8,7,7,8,7,2,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,1
"1215",1,0,0,33,1,20,20,20,15,15,10,1,4,6,7,6,8,6,6,4,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1216",1,0,1,24,2,20,10,20,35,5,10,1,6,9,8,8,7,8,7,7,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1217",1,0,1,28,2,25,25,25,10,10,5,1,6,8,7,7,7,6,6,5,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1218",1,0,1,27,2,25,20,10,20,15,10,0,3,5,5,NA,NA,NA,6,6,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1219",1,0,1,23,2,20,20,20,20,20,0,1,10,10,10,10,10,10,10,9,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1220",1,1,1,25,2,25,20,20,20,10,5,1,10,10,10,10,7,7,9,10,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,1
"1221",1,0,1,26,2,15,10,30,10,15,20,1,8,8,8,7,NA,NA,8,6,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1222",1,0,1,25,2,20,15,25,15,15,10,0,7,7,7,7,8,7,6,6,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1223",1,0,1,24,2,22,17,15,15,15,16,0,6,8,8,7,8,6,4,3,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1224",1,1,1,21,2,20,30,20,20,0,10,1,7,10,10,10,NA,9,8,7,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,1
"1225",1,0,0,30,4,10,20,20,10,10,30,1,8,6,8,6,6,NA,6,6,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1226",1,1,1,28,2,35,0,35,10,10,10,1,7,9,8,8,6,6,7,8,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,1
"1227",1,0,1,26,2,15,20,15,30,10,10,1,9,9,10,8,9,7,9,6,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1228",1,0,1,22,2,8,20,25,25,12,10,0,7,8,7,7,6,5,5,5,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1229",1,0,1,24,2,18,19,16,15,15,17,1,7,8,8,6,7,7,7,8,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1230",1,0,1,33,2,20,20,20,10,10,20,1,8,9,8,8,NA,NA,8,8,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1231",1,0,0,25,4,15,18,18,18,15,16,1,8,9,9,8,8,5,8,3,2,27,8,2,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,20,20,20,20,10,10,7,10,6,10,10,0
"1232",0,1,1,26,2,30,25,20,10,10,5,1,9,9,9,9,8,9,9,8,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,1
"1233",0,0,1,30,2,30,20,30,10,5,5,1,7,8,7,7,7,7,8,6,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1234",0,1,0,24,4,17,16,17,17,17,16,1,7,7,7,8,8,7,7,6,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,1
"1235",0,0,1,28,2,16,25,20,12,12,15,1,7,7,8,6,7,5,6.5,4,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1236",0,0,1,24,2,25,7,35,20,8,5,1,9,8,8,9,6,5,8,9,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1237",0,0,1,28,2,20,20,20,20,20,20,0,6,6,9,7,9,7,7,7,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1238",0,0,0,27,4,60,10,10,10,10,0,1,8,7,6,7,5,7,6,5,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1239",0,0,1,27,2,55,10,15,15,5,0,1,7,9,9,9,7,6,7,7,2,22,11,2,5,4,2,11,8,4,5,10,8,8,7,4,3,9,7,8,7,4,5,6,4,10,10,40,10,15,15,8,9,7,10,7,0
"1240",0,0,0,26,2,30,25,20,10,10,5,0,9,8,8,7,NA,7,7,7,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,1
"1241",0,1,0,30,2,30,20,30,10,5,5,1,7,8,6,7,7,6,8,7,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,1
"1242",0,0,1,24,4,17,16,17,17,17,16,1,8,6,7,7,6,6,8,6,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,0
"1243",0,0,0,28,2,16,25,20,12,12,15,1,8,8,8,7,7,6,7,6,NA,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,0
"1244",0,0,0,24,2,25,7,35,20,8,5,0,4,4,4,2,2,1,3,2,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,0
"1245",0,0,0,28,2,20,20,20,20,20,20,0,5,6,8,5,8,4,5,4,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,0
"1246",0,1,1,27,4,60,10,10,10,10,0,1,8,6,6,7,6,8,6,5,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,1
"1247",0,0,0,27,2,55,10,15,15,5,0,0,6,9,9,7,7,5,6,6,2,25,11,4,1,4,3,11,1,1,1,8,5,5,1,5,5,5,8,10,10,5,10,10,5,20,10,30,20,10,10,7,7,6,6,6,1
"1248",1,1,0,25,3,15,20,30,20,5,10,1,6,7,6,8,7,4,5,5,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,1
"1249",1,1,1,29,2,20,20,20,10,10,20,1,6,7,7,6,8,6,7,7,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,1
"1250",1,0,0,25,4,15,25,20,15,10,15,0,7,8,8,7,8,6,7,5,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,1
"1251",1,1,1,28,2,5,30,20,10,5,30,1,4,7,6,6,5,8,6,8,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,1
"1252",1,1,1,22,2,10,10,40,10,15,15,1,10,10,10,9,10,10,9,8,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,1
"1253",1,0,0,25,4,20,10,30,20,10,10,1,6,9,8,8,9,1,7,6,2,26,8,2,2,4,2,7,7,2,8,9,9,9,10,2,4,7,5,9,8,6,6,7,9,30,25,20,10,10,5,8,10,8,8,8,0
"1254",1,1,0,25,3,15,20,30,20,5,10,1,5,4,7,7,7,4,4,5,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,1
"1255",1,0,1,29,2,20,20,20,10,10,20,0,3,3,4,3,8,2,2,3,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,0
"1256",1,0,0,25,4,15,25,20,15,10,15,0,4,6,6,7,5,4,5,4,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,0
"1257",1,0,1,28,2,5,30,20,10,5,30,0,1,3,7,1,9,2,3,1,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,0
"1258",1,0,1,22,2,10,10,40,10,15,15,0,6,7,9,9,10,8,7,6,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,1
"1259",1,0,0,25,4,20,10,30,20,10,10,0,2,2,7,2,8,1,2,2,2,24,8,2,2,2,1,13,7,2,7,8,6,4,3,2,6,5,3,7,6,6,6,4,2,25,7,35,20,8,5,8,8,8,10,9,0
"1260",0,0,0,21,2,35,5,30,20,5,5,0,6,9,8,9,8,8,4,5,7,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1261",0,0,0,24,2,35,10,25,20,5,5,0,6,8,9,9,8,8,8,5,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1262",0,1,0,25,2,40,10,0,45,0,5,1,4,2,4,4,5,3,6,3,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,1
"1263",0,0,0,27,3,30,25,10,20,0,15,0,5,5,7,7,4,2,5,6,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,1
"1264",0,0,0,26,2,50,10,10,30,0,0,0,5,8,6,8,8,5,5,7,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1265",0,0,0,30,2,40,12,18,12,6,12,1,6,8,9,8,7,5,6,5,NA,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1266",0,1,0,28,3,30,20,25,15,10,0,1,5,8,7,7,4,3,6,3,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,1
"1267",0,0,0,26,4,15,30,25,20,0,10,0,5,6,6,4,3,6,5,4,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1268",0,0,0,22,2,25,15,25,25,5,5,0,3,7,5,6,5,6,4,5,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1269",0,0,1,23,6,55,2,1,40,1,1,1,4,9,8,10,6,6,9,8,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1270",0,0,0,25,2,50,5,5,5,5,30,0,8,10,10,7,9,5,7,6,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1271",0,0,0,30,4,20,40,5,20,5,10,1,6,5,5,5,5,4,5,4,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1272",0,0,0,29,4,35,30,25,5,0,5,0,3,6,6,5,6,4,3,5,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1273",0,0,0,27,4,30,30,30,5,0,5,1,6,6,5,5,5,6,6,5,2,30,15,6,2,6,3,6,3,3,8,8,8,8,8,1,6,7,5,7,8,5,5,5,3,20,20,20,20,10,10,8,6,7,8,5,0
"1274",0,0,1,21,2,35,5,30,20,5,5,0,7,7,8,6,7,5,6,5,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1275",0,0,1,24,2,35,10,25,20,5,5,1,7,8,8,7,7,8,7,7,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1276",0,0,1,25,2,40,10,0,45,0,5,1,6,6,5,4,4,2,6,4,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1277",0,0,0,27,3,30,25,10,20,0,15,1,8,8,8,6,7,7,6,7,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1278",0,0,1,26,2,50,10,10,30,0,0,0,7,8,7,7,6,NA,6,4,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1279",0,0,1,30,2,40,12,18,12,6,12,0,5,8,7,4,3,4,5,6,NA,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1280",0,0,0,28,3,30,20,25,15,10,0,1,8,10,9,8,5,3,8,5,1,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1281",0,1,0,26,4,15,30,25,20,0,10,1,9,8,8,8,6,6,8,7,1,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,1
"1282",0,0,1,22,2,25,15,25,25,5,5,1,7,7,7,7,6,5,6,5,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1283",0,0,0,23,6,55,2,1,40,1,1,1,9,9,7,8,7,6,8,6,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1284",0,0,1,25,2,50,5,5,5,5,30,1,9,8,8,8,7,7,8,3,1,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1285",0,0,0,30,4,20,40,5,20,5,10,1,5,6,5,4,3,4,4,3,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1286",0,0,0,29,4,35,30,25,5,0,5,1,7,6,7,7,6,5,7,7,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1287",0,0,0,27,4,30,30,30,5,0,5,1,6,5,5,5,5,6,6,4,2,27,11,2,1,4,2,15,4,2,9,6,3,3,3,2,7,2,6,2,2,4,7,8,4,30,15,15,30,0,10,7,7,8,6,4,0
"1288",0,0,1,21,2,35,5,30,20,5,5,0,5,8,8,8,9,7,8,7,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1289",0,1,1,24,2,35,10,25,20,5,5,1,8,8,8,8,7,8,9,7,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1290",0,1,1,25,2,40,10,0,45,0,5,1,7,5,5,4,2,0,5,4,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1291",0,0,0,27,3,30,25,10,20,0,15,0,9,6,6,6,6,6,6,7,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1292",0,0,1,26,2,50,10,10,30,0,0,0,5,6,5,4,6,NA,4,2,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1293",0,0,1,30,2,40,12,18,12,6,12,0,7,9,7,6,5,6,7,8,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1294",0,0,0,28,3,30,20,25,15,10,0,0,5,10,8,8,7,6,7,5,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1295",0,0,0,26,4,15,30,25,20,0,10,0,6,5,6,6,4,4,5,4,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1296",0,1,1,22,2,25,15,25,25,5,5,1,5,7,5,6,3,7,6,4,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,1
"1297",0,0,0,23,6,55,2,1,40,1,1,0,5,10,9,9,5,6,8,6,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1298",0,0,1,25,2,50,5,5,5,5,30,0,6,9,7,5,3,3,6,5,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1299",0,0,0,30,4,20,40,5,20,5,10,1,5,5,4,3,4,3,4,3,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1300",0,0,0,29,4,35,30,25,5,0,5,0,5,5,5,5,5,5,5,5,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1301",0,0,0,27,4,30,30,30,5,0,5,0,5,4,6,6,5,5,4,4,2,23,11,2,1,4,1,11,6,7,7,8,9,9,8,5,6,9,7,10,10,10,10,5,6,15,15,18,18,14,20,7,9,9,9,8,0
"1302",1,0,0,22,4,10,25,15,20,15,15,0,8,7,9,9,8,5,7,2,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1303",1,0,0,27,4,15,15,25,15,15,15,0,7,8,9,7,9,3,6,5,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1304",1,0,1,28,2,15,30,30,10,10,5,1,9,10,10,8,10,8,9,9,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1305",1,0,0,30,6,20,20,20,20,10,10,0,8,7,7,5,5,7,6,5,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1306",1,0,1,27,2,30,15,15,30,0,10,0,8,6,6,8,7,7,6,8,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1307",1,0,0,22,1,25,5,20,25,15,10,1,10,10,10,10,10,10,10,9,1,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1308",1,0,1,23,2,28,8,17,22,17,8,1,10,10,10,10,10,10,10,10,1,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1309",1,0,1,23,2,15,15,18,18,14,20,1,10,9,10,10,10,9,9,6,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1310",1,0,1,23,2,14,15,16,17,18,20,1,6,4,8,8,4,5,6,6,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1311",1,0,1,29,2,20,10,50,5,10,5,0,8,9,9,6,9,NA,7,7,2,21,1,2,1,7,2,1,10,10,10,10,7,7,7,3,1,3,5,5,10,8,10,8,5,35,5,30,20,5,5,8,8,9,9,9,0
"1312",1,0,0,22,4,10,25,15,20,15,15,0,5,7,8,6,8,1,4,1,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1313",1,1,0,27,4,15,15,25,15,15,15,1,8,8,8,8,7,2,7,6,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1314",1,1,1,28,2,15,30,30,10,10,5,1,7,10,10,10,10,9,10,10,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1315",1,1,0,30,6,20,20,20,20,10,10,1,7,7,7,5,6,5,6,5,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1316",1,0,1,27,2,30,15,15,30,0,10,0,7,6,7,5,8,5,5,8,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1317",1,0,0,22,1,25,5,20,25,15,10,0,6,10,8,5,9,7,7,5,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1318",1,0,1,23,2,28,8,17,22,17,8,0,7,10,8,10,8,7,8,10,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1319",1,1,1,23,2,15,15,18,18,14,20,1,7,9,10,7,10,7,8,4,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1320",1,0,1,23,2,14,15,16,17,18,20,0,4,3,6,2,2,2,2,5,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1321",1,0,1,29,2,20,10,50,5,10,5,0,3,9,9,3,9,0,6,7,2,25,1,2,4,6,1,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,40,10,0,45,0,5,7,9,8,8,9,1
"1322",1,0,0,22,4,10,25,15,20,15,15,0,5,8,8,7,8,2,6,2,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,1
"1323",1,0,0,27,4,15,15,25,15,15,15,0,6,9,9,8,8,5,5,3,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,0
"1324",1,0,0,28,2,15,30,30,10,10,5,1,8,10,9,9,10,9,9,9,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,0
"1325",1,0,0,30,6,20,20,20,20,10,10,1,7,6,6,6,4,4,8,7,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,0
"1326",1,0,0,27,2,30,15,15,30,0,10,0,6,7,8,9,7,8,7,8,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,1
"1327",1,0,0,22,1,25,5,20,25,15,10,0,7,9,9,8,9,NA,8,6,2,27,13,3,2,6,2,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,30,25,10,20,0,15,7,10,9,7,7,0
