"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"347",0,0,1,33,6,19,19,19,19,19,5,0,8,8,8,6,9,NA,7,4,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
"348",0,0,1,27,2,20,20,20,25,5,10,0,6,7,6,5,8,NA,6,5,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,1
"349",0,1,1,28,2,20,20,20,10,10,20,1,8,8,8,8,9,7,8,5,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,1
"350",0,0,1,32,2,18,10,30,10,10,22,0,6,7,6,6,6,4,5,5,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,1
"351",0,0,1,25,2,35,20,10,20,10,5,1,6,6,7,NA,NA,5,7,3,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,0
"352",0,0,0,25,4,20,30,10,15,0,25,1,6,7,7,6,5,3,6,5,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,0
"353",0,0,0,27,6,25,15,20,20,15,5,0,6,8,7,7,6,3,7,5,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,1
"354",0,0,0,33,6,22,22,15,15,5,21,1,9,9,8,9,8,9,9,8,1,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,0
"355",0,1,0,25,6,20,20,20,20,10,10,1,8,8,8,9,7,8,8,9,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,1
"356",0,0,0,33,6,19,19,19,19,19,5,0,5,8,7,4,8,8,5,6,2,27,15,2,1,2,1,6,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6,15,20,20,15,15,15,10,9,10,9,8,0
"357",0,1,0,27,2,20,20,20,25,5,10,1,7,7,6,8,NA,NA,7,7,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"358",0,0,0,28,2,20,20,20,10,10,20,1,8,9,9,9,9,7,7,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"359",0,0,0,32,2,18,10,30,10,10,22,1,9,8,7,7,6,4,8,4,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"360",0,0,0,25,2,35,20,10,20,10,5,1,8,5,6,7,NA,5,5,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"361",0,0,1,25,4,20,30,10,15,0,25,1,5,6,5,5,4,3,5,6,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"362",0,1,0,27,6,25,15,20,20,15,5,1,6,7,7,8,7,5,7,6,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"363",0,0,0,33,6,22,22,15,15,5,21,1,2,9,7,9,9,9,8,7,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"364",0,1,0,25,6,20,20,20,20,10,10,1,8,10,8,8,8,8,8,9,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,1
"365",0,0,0,33,6,19,19,19,19,19,5,0,7,8,7,6,7,NA,7,5,2,29,8,4,2,4,2,7,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3,90,2,2,2,2,2,8,10,8,8,8,0
"366",0,0,0,29,2,30,25,18,18,4,5,0,6,5,5,8,4,8,5,1,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"367",0,0,0,24,3,30,10,20,20,10,10,0,2,4,6,4,6,4,4,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"368",0,0,0,21,2,25,10,25,5,10,25,1,5,5,6,5,5,5,5,5,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"369",0,0,0,26,2,24,16,28,14,8,10,0,7,6,5,5,4,6,5,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"370",0,0,0,25,2,60,20,0,20,0,0,0,6,6,6,4,5,NA,6,0,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"371",0,0,0,32,2,25,15,20,25,10,5,0,7,6,5,5,5,2,5,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"372",0,0,0,25,2,27,15,28,10,10,10,0,5,5,7,3,6,4,2,6,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"373",0,0,0,25,2,25,20,30,15,5,5,1,8,7,8,5,6,7,6,2,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"374",0,0,0,27,2,20,20,20,15,5,20,0,5,4,4,3,5,2,6,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"375",0,0,0,23,1,25,15,20,20,10,10,0,6,7,7,5,5,5,5,2,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"376",0,0,1,27,4,50,10,10,10,10,10,1,9,9,9,9,9,9,9,6,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"377",0,0,0,27,2,25,20,25,20,10,0,1,7,7,NA,8,NA,NA,8,5,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"378",0,0,0,24,6,20,20,25,25,5,5,1,3,3,3,3,3,3,3,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"379",0,0,0,22,2,10,15,25,15,15,20,0,7,NA,7,NA,8,7,4,4,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"380",0,0,1,22,4,35,40,5,5,7,8,1,7,7,5,5,6,9,7,6,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"381",0,0,0,27,2,20,20,15,25,10,10,0,5,7,3,4,5,5,5,5,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"382",0,0,1,28,4,20,30,10,20,0,20,0,7,4,7,4,7,3,4,3,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"383",0,0,0,34,2,30,10,30,10,5,15,0,3,6,6,4,4,5,4,4,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"384",0,0,1,27,4,20,20,15,15,12,18,1,5,9,8,7,7,6,6,6,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"385",0,0,0,28,1,20,18,20,17,10,15,0,5,10,8,4,6,4,5,4,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"386",0,0,0,28,3,23,18,21,18,10,10,0,5,7,6,5,5,4,5,4,2,26,10,4,1,7,3,4,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1,16.67,16.67,16.67,16.67,16.67,16.67,6,8,6,7,6,0
"387",0,0,1,29,2,30,25,18,18,4,5,0,7,6,7,5,8,1,6,1,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"388",0,0,0,24,3,30,10,20,20,10,10,0,6,8,8,8,8,8,7,6,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"389",0,0,1,21,2,25,10,25,5,10,25,1,6,6,7,5,6,7,6,7,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"390",0,0,1,26,2,24,16,28,14,8,10,0,6,5,4,5,3,6,5,4,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"391",0,0,1,25,2,60,20,0,20,0,0,0,7,6,6,6,NA,8,7,2,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"392",0,0,1,32,2,25,15,20,25,10,5,0,5,5,5,5,5,NA,5,4,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"393",0,0,1,25,2,27,15,28,10,10,10,0,8,8,7,7,5,4,4,4,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"394",0,0,1,25,2,25,20,30,15,5,5,0,6,6,6,6,5,7,5,2,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"395",0,0,1,27,2,20,20,20,15,5,20,1,6,7,5,5,6,7,8,6,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"396",0,0,0,23,1,25,15,20,20,10,10,1,8,8,8,8,8,7,7,6,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"397",0,0,0,27,4,50,10,10,10,10,10,1,10,10,10,10,10,10,9,6,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"398",0,0,1,27,2,25,20,25,20,10,0,1,7,7,NA,8,NA,7,7,5,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"399",0,0,0,24,6,20,20,25,25,5,5,1,8,8,8,8,8,8,8,9,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"400",0,0,1,22,2,10,15,25,15,15,20,0,7,NA,8,NA,NA,NA,5,2,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"401",0,0,0,22,4,35,40,5,5,7,8,1,8,6,7,6,6,6,7,6,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"402",0,0,1,27,2,20,20,15,25,10,10,0,4,5,6,5,6,5,5,2,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"403",0,0,0,28,4,20,30,10,20,0,20,1,7,8,6,6,6,5,7,5,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"404",0,0,1,34,2,30,10,30,10,5,15,1,6,7,7,7,6,6,5,4,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"405",0,0,0,27,4,20,20,15,15,12,18,1,6,7,6,6,6,6,6,5,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"406",0,0,0,28,1,20,18,20,17,10,15,1,9,10,7,7,10,5,8,7,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"407",0,0,0,28,3,23,18,21,18,10,10,0,7,7,6,6,5,5,6,7,2,24,9,2,2,5,1,2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,22,14,30,10,14,10,7,9,7,9,10,0
"408",0,0,0,29,2,30,25,18,18,4,5,0,8,7,8,8,8,6,7,2,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"409",0,0,0,24,3,30,10,20,20,10,10,0,7,6,5,6,7,6,8,6,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"410",0,0,0,21,2,25,10,25,5,10,25,1,7,6,6,5,6,7,8,6,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"411",0,1,0,26,2,24,16,28,14,8,10,1,6,10,9,8,8,5,7,5,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"412",0,1,0,25,2,60,20,0,20,0,0,1,8,7,8,8,NA,NA,8,3,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"413",0,0,0,32,2,25,15,20,25,10,5,0,5,7,7,7,7,NA,5,4,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"414",0,0,0,25,2,27,15,28,10,10,10,0,7,6,8,7,5,4,4,3,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"415",0,1,0,25,2,25,20,30,15,5,5,1,8,8,8,9,6,6,9,3,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"416",0,0,0,27,2,20,20,20,15,5,20,1,5,7,6,6,7,4,7,6,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"417",0,1,0,23,1,25,15,20,20,10,10,1,8,8,8,8,8,7,8,6,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"418",0,1,0,27,4,50,10,10,10,10,10,1,10,9,9,9,9,6,10,6,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"419",0,1,0,27,2,25,20,25,20,10,0,1,7,7,7,9,NA,NA,8,4,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"420",0,0,1,24,6,20,20,25,25,5,5,1,7,7,7,7,7,7,6.5,7,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"421",0,0,0,22,2,10,15,25,15,15,20,1,8,NA,8,NA,NA,8,5,3,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"422",0,0,0,22,4,35,40,5,5,7,8,1,8,6,5,4,4,4,5,5,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"423",0,0,0,27,2,20,20,15,25,10,10,0,5,6,5,5,5,5,4,2,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"424",0,0,0,28,4,20,30,10,20,0,20,0,7,6,7,2,7,2,6,3,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"425",0,0,0,34,2,30,10,30,10,5,15,1,7,7,7,6,6,4,6,5,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"426",0,0,0,27,4,20,20,15,15,12,18,1,5,8,8,7,6,6,6,5,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,0
"427",0,1,0,28,1,20,18,20,17,10,15,1,7,9,8,9,6,7,9,7,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"428",0,0,0,28,3,23,18,21,18,10,10,0,5,8,7,8,6,7,6,7,2,25,9,6,1,6,1,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,7,35,20,20,5,13,6,10,8,9,5,1
"429",0,0,0,29,2,30,25,18,18,4,5,0,2,8,8,9,7,4,8,5,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"430",0,1,0,24,3,30,10,20,20,10,10,1,7,8,9,9,8,9,7,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"431",0,0,0,21,2,25,10,25,5,10,25,1,6,6,7,5,7,7,7,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"432",0,0,0,26,2,24,16,28,14,8,10,1,8,5,7,8,7,8,8,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"433",0,0,0,25,2,60,20,0,20,0,0,0,6,8,7,8,NA,3,8,1,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"434",0,0,0,32,2,25,15,20,25,10,5,1,8,8,8,8,8,2,8,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"435",0,0,0,25,2,27,15,28,10,10,10,0,8,8,8,9,6,4,8,4,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"436",0,0,0,25,2,25,20,30,15,5,5,1,6,7,8,8,7,5,7,3,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"437",0,0,0,27,2,20,20,20,15,5,20,1,6,7,9,7,8,6,8,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"438",0,1,1,23,1,25,15,20,20,10,10,1,8,8,8,8,8,8,8,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"439",0,0,0,27,4,50,10,10,10,10,10,0,1,1,1,1,1,1,1,1,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"440",0,0,0,27,2,25,20,25,20,10,0,0,6,6,NA,6,NA,NA,7,4,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"441",0,0,0,24,6,20,20,25,25,5,5,1,6,6,6,6,6,6,6,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"442",0,0,0,22,2,10,15,25,15,15,20,1,8,7,8,7,5,8,5,5,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"443",0,0,0,22,4,35,40,5,5,7,8,0,4,8,8,8,6,NA,6,7,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"444",0,1,0,27,2,20,20,15,25,10,10,1,6,5,7,7,6,7,7,4,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"445",0,1,0,28,4,20,30,10,20,0,20,1,7,9,8,8,5,7,8,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"446",0,1,0,34,2,30,10,30,10,5,15,1,5,7,8,7,7,8,7,5,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"447",0,0,0,27,4,20,20,15,15,12,18,1,5,10,8,8,6,6,6,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"448",0,1,1,28,1,20,18,20,17,10,15,1,6,10,10,8,7,6,7,7,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,1
"449",0,0,0,28,3,23,18,21,18,10,10,0,4,8,8,8,7,5,6,6,2,26,3,1,1,6,2,10,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6,20,20,20,10,20,10,8,8,8,8,5,0
"450",0,0,1,29,2,30,25,18,18,4,5,0,5,7,9,4,8,9,7,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"451",0,0,0,24,3,30,10,20,20,10,10,0,4,3,2,0,4,2,2,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"452",0,0,1,21,2,25,10,25,5,10,25,1,6,6,7,4,5,7,6,5,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"453",0,0,1,26,2,24,16,28,14,8,10,0,3,4,6,2,3,4,3,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"454",0,0,1,25,2,60,20,0,20,0,0,0,5,8,7,5,9,3,6,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"455",0,0,1,32,2,25,15,20,25,10,5,0,5,5,7,5,5,8,6,5,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"456",0,0,1,25,2,27,15,28,10,10,10,0,6,7,9,3,4,3,6,4,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"457",0,0,1,25,2,25,20,30,15,5,5,0,3,7,8,3,8,3,4,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"458",0,1,1,27,2,20,20,20,15,5,20,1,6,8,8,5,3,3,5,3,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,1
"459",0,0,0,23,1,25,15,20,20,10,10,1,7,7,7,0,7,0,7,2,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
"460",0,0,0,27,4,50,10,10,10,10,10,1,10,10,10,10,10,10,10,10,2,32,1,2,4,5,2,2,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1,15,5,45,10,15,10,7,9,7,10,10,0
